"Time","Observation"
1.4,-7.58903529576311
1.375,-6.93687164163347
1.4,-7.58903529576311
1.4,-7.58903529576311
1.4,-7.58903529576311
1.4125,-7.9116807584008
1.41875,-8.07210105266796
1.44615384615385,-8.76802426547261
1.45,-8.8646883133142
1.425,-8.23190333064136
1.45,-8.8646883133142
1.45,-8.8646883133142
1.45,-8.8646883133142
1.4625,-9.17705693829118
1.46875,-9.33219329554373
1.49615384615385,-10.0038151573562
1.5,-10.0969220919972
1.475,-9.48661516130571
1.5,-10.0969220919972
1.5,-10.0969220919972
1.5,-10.0969220919972
1.5125,-10.3974838979465
1.51875,-10.5465764603852
1.54615384615385,-11.1906073676667
1.55,-11.2797011513882
1.525,-10.6948615557155
1.55,-11.2797011513882
1.55,-11.2797011513882
1.55,-11.2797011513882
1.5625,-11.5669839867367
1.56875,-11.7093024990662
1.59615384615385,-12.3225879887589
1.6,-12.4072322402536
1.575,-11.850724523643
1.6,-12.4072322402536
1.6,-12.4072322402536
1.6,-12.4072322402536
1.6125,-12.6798289938192
1.61875,-12.8146763800383
1.64615384615385,-13.3942125801244
1.65,-13.4739927118912
1.625,-12.9485426488568
1.65,-13.4739927118912
1.65,-13.4739927118912
1.65,-13.4739927118912
1.6625,-13.730568204913
1.66875,-13.8572839825923
1.69615384615385,-14.4002323250574
1.7,-14.4747575740514
1.675,-13.9829388187357
1.7,-14.4747575740514
1.7,-14.4747575740514
1.7,-14.4747575740514
1.7125,-14.7140550998945
1.71875,-14.8320186152191
1.74615384615385,-15.3357197393568
1.75,-15.4046250809462
1.725,-14.9488465613636
1.75,-15.4046250809462
1.75,-15.4046250809462
1.75,-15.4046250809462
1.7625,-15.6254725604503
1.76875,-15.7341060281818
1.79615384615385,-16.1960928061413
1.8,-16.2590407419978
1.775,-15.8415348611064
1.8,-16.2590407419978
1.8,-16.2590407419978
1.8,-16.2590407419978
1.8125,-16.4603564643202
1.81875,-16.5591277977888
1.84615384615385,-16.9771374185656
1.85,-17.0338196297313
1.825,-16.6566313311242
1.85,-17.0338196297313
1.85,-17.0338196297313
1.85,-17.0338196297313
1.8625,-17.214617550566
1.86875,-17.3030429678304
1.89615384615385,-17.6750280205137
1.9,-17.7251668775471
1.875,-17.3901436293197
1.9,-17.7251668775471
1.9,-17.7251668775471
1.9,-17.7251668775471
1.9125,-17.8845614487694
1.91875,-17.9622078421805
1.94615384615385,-18.2863463441708
1.95,-18.3296962669754
1.925,-18.0384790128279
1.95,-18.3296962669754
1.95,-18.3296962669754
1.95,-18.3296962669754
1.9625,-18.4669067740563
1.96875,-18.5333938316186
1.99615384615385,-18.8080981526972
2,-18.8444468133732
1.975,-18.5984619352689
2,-18.8444468133732
2,-18.8444468133732
2,-18.8444468133732
2.0125,-18.9588011993184
2.01875,-19.0138032674576
2.04615384615385,-19.2377279059991
2.05,-19.2668972688249
2.025,-19.0673496005722
2.05,-19.2668972688249
2.05,-19.2668972688249
2.05,-19.2668972688249
2.0625,-19.35783542591
2.06875,-19.4010831045243
2.09615384615385,-19.5731312777625
2.1,-19.5949784712137
2.075,-19.4428453971905
2.1,-19.5949784712137
2.1,-19.5949784712137
2.1,-19.5949784712137
2.1125,-19.6620549843914
2.11875,-19.6933364463728
2.14615384615385,-19.8126654624424
2.15,-19.8270834789765
2.125,-19.7231101469024
2.15,-19.8270834789765
2.15,-19.8270834789765
2.15,-19.8270834789765
2.1625,-19.8699698075193
2.16875,-19.8891318362828
2.19615384615385,-19.9551572217235
2.2,-19.9620754419029
2.175,-19.9067711131057
2.2,-19.9620754419029
2.2,-19.9620754419029
2.2,-19.9620754419029
2.2125,-19.9805615285952
2.21875,-19.9875102685338
2.24615384615385,-19.999908631041
2.25,-19.9992931694268
2.225,-19.992928724481
2.25,-19.9992931694268
2.25,-19.9992931694268
2.25,-19.9992931694268
2.2625,-19.9932884694254
2.26875,-19.9879898856143
2.29615384615385,-19.9467004980149
2.3,-19.9385543691377
2.275,-19.9811609810913
2.3,-19.9385543691377
2.3,-19.9385543691377
2.3,-19.9385543691377
2.3125,-19.9080882934602
2.31875,-19.8905683383601
2.34615384615385,-19.7957934360537
2.35,-19.7801565396487
2.325,-19.8715255213379
2.35,-19.7801565396487
2.35,-19.7801565396487
2.35,-19.7801565396487
2.3625,-19.7253783111182
2.36875,-19.6957227974605
2.39615384615385,-19.5479265878704
2.4,-19.5248755134482
2.375,-19.6645593396471
2.4,-19.5248755134482
2.4,-19.5248755134482
2.4,-19.5248755134482
2.4125,-19.4460534358004
2.41875,-19.4044076162759
2.44615384615385,-19.2043140051619
2.45,-19.1739616568734
2.425,-19.361276156272
2.45,-19.1739616568734
2.45,-19.1739616568734
2.45,-19.1739616568734
2.4625,-19.0714818006047
2.46875,-19.0180496564163
2.49615384615385,-18.7666387021843
2.5,-18.7291337458159
2.475,-18.963161452091
2.5,-18.7291337458159
2.5,-18.7291337458159
2.5,-18.7291337458159
2.5125,-18.6034980572104
2.51875,-18.5385412989733
2.54615384615385,-18.2370444123498
2.55,-18.1925705471589
2.525,-18.4721651927238
2.55,-18.1925705471589
2.55,-18.1925705471589
2.55,-18.1925705471589
2.5625,-18.0443943897557
2.56875,-17.9682311756388
2.59615384615384,-17.6181250882217
2.6,-17.5669001471775
2.575,-17.8906922775997
2.6,-17.5669001471775
2.6,-17.5669001471775
2.6,-17.5669001471775
2.6125,-17.3969092877205
2.61875,-17.309912665108
2.64615384615384,-16.9129121963361
2.65,-16.8551870791739
2.625,-17.2215907607627
2.65,-16.8551870791739
2.65,-16.8551870791739
2.65,-16.8551870791739
2.6625,-16.6642141328066
2.66875,-16.566810211112
2.69615384615384,-16.1248598690803
2.7,-16.0609173133946
2.675,-16.4681379011033
2.7,-16.0609173133946
2.7,-16.0609173133946
2.7,-16.0609173133946
2.7125,-15.8498976655117
2.71875,-15.7425635290941
2.74615384615384,-15.2578279863539
2.75,-15.1879811827502
2.725,-15.6340241103463
2.75,-15.1879811827502
2.75,-15.1879811827502
2.75,-15.1879811827502
2.7625,-14.9579484074799
2.76875,-14.8412097788852
2.79615384615384,-14.3160632698794
2.8,-14.2406543279662
2.775,-14.7233348774164
2.8,-14.2406543279662
2.8,-14.2406543279662
2.8,-14.2406543279662
2.8125,-13.9927351257255
2.81875,-13.8671637906972
2.84615384615384,-13.3041784827609
2.85,-13.2235767554976
2.825,-13.7405307577151
2.85,-13.2235767554976
2.85,-13.2235767554976
2.85,-13.2235767554976
2.8625,-12.9589854344133
2.86875,-12.825196441287
2.89615384615384,-12.2271298361732
2.9,-12.1417301107791
2.875,-12.690425525323
2.9,-12.1417301107791
2.9,-12.1417301107791
2.9,-12.1417301107791
2.9125,-11.861762639008
2.91875,-11.720411286204
2.94615384615384,-11.0901927138417
2.95,-11.0004132781285
2.925,-11.5781625951363
2.95,-11.0004132781285
2.95,-11.0004132781285
2.95,-11.0004132781285
2.9625,-10.7064409362054
2.96875,-10.5582195625784
2.99615384615384,-9.89893583321562
3,-9.80521642681405
2.975,-10.4091898304236
3,-9.80521642681405
3,-9.80521642681405
3,-9.80521642681405
3.0125,-9.49867909112073
3.01875,-9.34431368488352
3.04615384615384,-8.65919396989285
3.05,-8.56199363040794
3.025,-9.18923285919435
3.05,-8.56199363040794
3.05,-8.56199363040794
3.05,-8.56199363040794
3.0625,-8.2443927206594
3.06875,-8.08463936349358
3.09615384615384,-7.37703937889195
3.1,-7.27683419353724
3.075,-7.92426703007569
3.1,-7.27683419353724
3.1,-7.27683419353724
3.1,-7.27683419353724
3.1125,-6.94972531882857
3.11875,-6.7853664825966
3.14615384615384,-6.05875205275015
3.15,-5.95603282647275
3.125,-6.62048814505781
3.15,-5.95603282647275
3.15,-5.95603282647275
3.15,-5.95603282647275
3.1625,-5.62101816590657
3.16875,-5.45285888010504
3.19615384615384,-4.71078896212308
3.2,-4.60605881364126
3.175,-5.28428211245913
3.2,-4.60605881364126
3.2,-4.60605881364126
3.2,-4.60605881364126
3.2125,-4.26477926885531
3.21875,-4.09364317758093
3.24615384615384,-3.33975242954585
3.25,-3.23352432707382
3.225,-3.92219366875043
3.25,-3.23352432707382
3.25,-3.23352432707382
3.25,-3.23352432707382
3.2625,-2.88765148510559
3.26875,-2.71437681284669
3.29615384615384,-1.95235779126046
3.3,-1.84515203999034
3.275,-2.54089432243899
3.3,-1.84515203999034
3.3,-1.84515203999034
3.3,-1.84515203999034
3.3125,-1.49637998584456
3.31875,-1.32181543185813
3.34615384615384,-0.555400505502478
3.35,-0.447742199149649
3.325,-1.14714967702337
3.35,-0.447742199149649
3.35,-0.447742199149649
3.35,-0.447742199149649
3.3625,-0.0977792181708906
3.36875,0.0772202004461038
3.39615384615384,0.844277131650128
3.4,0.95186068275565
3.375,0.252213706929222
3.4,0.95186068275565
3.4,0.95186068275565
3.4,0.95186068275565
3.4125,1.30130047206387
3.41875,1.47587760824765
3.44615384615384,2.23981949983957
3.45,2.346801351519
3.425,1.65034174827302
3.45,2.346801351519
3.45,2.346801351519
3.45,2.346801351519
3.4625,2.69400639324562
3.46875,2.86730616827163
3.49615384615384,3.6243912332534
3.5,3.73024738845139
3.475,3.04038641656977
3.5,3.73024738845139
3.5,3.73024738845139
3.5,3.73024738845139
3.5125,4.07351707247794
3.51875,4.24469066413588
3.54615384615384,4.99121070024274
3.55,5.09542267556476
3.525,4.41553927373832
3.55,5.09542267556476
3.55,5.09542267556476
3.55,5.09542267556476
3.5625,5.43307566715275
3.56875,5.60128466727737
3.59615384615384,6.33358321975062
3.6,6.43564058499432
3.575,5.76906482178081
3.6,6.43564058499432
3.6,6.43564058499432
3.6,6.43564058499432
3.6125,6.766023059962
3.61875,6.93044358095593
3.64615384615384,7.64493385185651
3.65,7.74433673009861
3.625,7.09433349324861
3.65,7.74433673009861
3.65,7.74433673009861
3.65,7.74433673009861
3.6625,8.06583047525097
3.66874999999999,8.22565718548564
3.69615384615384,8.9188396018286
3.69999999999999,9.01510111782186
3.67499999999999,8.38485412286016
3.69999999999999,9.01510111782186
3.69999999999999,9.01510111782186
3.69999999999999,9.01510111782186
3.7125,9.32613145695796
3.71874999999999,9.48058152528762
3.74615384615384,10.1490608799489
3.74999999999999,10.2417095448367
3.72499999999999,9.63430574122537
3.74999999999999,10.2417095448367
3.74999999999999,10.2417095448367
3.74999999999999,10.2417095448367
3.76249999999999,10.540753051513
3.76874999999999,10.6890699815812
3.79615384615384,11.3295720630202
3.79999999999999,11.418154083689
3.77499999999999,10.8365685349504
3.79999999999999,11.418154083689
3.79999999999999,11.418154083689
3.79999999999999,11.418154083689
3.81249999999999,11.7037460429613
3.81874999999999,11.8452033785197
3.84615384615384,12.454591007866
3.84999999999999,12.5386725096233
3.82499999999999,11.9857538214806
3.84999999999999,12.5386725096233
3.84999999999999,12.5386725096233
3.84999999999999,12.5386725096233
3.86249999999999,12.8094140922198
3.86874999999999,12.9433189753105
3.89615384615384,13.5186073722643
3.89999999999999,13.597776523957
3.87499999999999,13.0762328918647
3.89999999999999,13.597776523957
3.89999999999999,13.597776523957
3.89999999999999,13.597776523957
3.91249999999999,13.8523416377433
3.91874999999999,13.9780382023167
3.94615384615384,14.5164096046012
3.94999999999999,14.5902786357645
3.92499999999999,14.1026645801683
3.94999999999999,14.5902786357645
3.94999999999999,14.5902786357645
3.94999999999999,14.5902786357645
3.96249999999999,14.8274204209421
3.96874999999999,14.9442930052887
3.99615384615384,15.4431104700481
3.99999999999999,15.5113175702049
3.97499999999999,15.0600214245021
3.99999999999999,15.5113175702049
3.99999999999999,15.5113175702049
3.99999999999999,15.5113175702049
4.01249999999999,15.7298745064302
4.01874999999999,15.837350668691
4.04615384615384,16.2941709882357
4.04999999999999,16.3563820790438
4.02499999999999,15.9436142915275
4.04999999999999,16.3563820790438
4.04999999999999,16.3563820790438
4.04999999999999,16.3563820790438
4.06249999999999,16.5552836745539
4.06874999999999,16.6528369965406
4.09615384615384,17.0654226651768
4.09999999999999,17.121333036745
4.07499999999999,16.7491153438294
4.09999999999999,17.121333036745
4.09999999999999,17.121333036745
4.09999999999999,17.121333036745
4.11249999999999,17.2996050716258
4.11874999999999,17.3867577372168
4.14615384615384,17.7530879105485
4.14999999999999,17.8024237139052
4.12499999999999,17.4725792376616
4.14999999999999,17.8024237139052
4.14999999999999,17.8024237139052
4.14999999999999,17.8024237139052
4.16249999999999,17.9591930118202
4.16874999999999,18.0355181473035
4.19615384615384,18.3537985403273
4.19999999999999,18.3963181287327
4.17499999999999,18.1104624472386
4.19999999999999,18.3963181287327
4.19999999999999,18.3963181287327
4.19999999999999,18.3963181287327
4.21249999999999,18.5308168337401
4.21874999999999,18.5959405986407
4.24615384615384,18.8646122741529
4.24999999999999,18.9001073866845
4.22499999999999,18.6596406209231
4.24999999999999,18.9001073866845
4.24999999999999,18.9001073866845
4.24999999999999,18.9001073866845
4.26249999999999,19.0116767241953
4.26874999999999,19.0652801423458
4.29615384615384,19.2830271466158
4.29999999999999,19.3113239282303
4.27499999999999,19.1174238842985
4.29999999999999,19.3113239282303
4.29999999999999,19.3113239282303
4.29999999999999,19.3113239282303
4.31249999999999,19.399417431686
4.31874999999999,19.4412379535714
4.34615384615384,19.6069937618825
4.34999999999999,19.627953614958
4.32499999999999,19.4815700151727
4.34999999999999,19.627953614958
4.34999999999999,19.627953614958
4.34999999999999,19.627953614958
4.36249999999999,19.6921398024231
4.36874999999999,19.7219725911485
4.39615384615384,19.8349253316356
4.39999999999999,19.8484455948223
4.37499999999999,19.7502954259812
4.39999999999999,19.8484455948223
4.39999999999999,19.8484455948223
4.39999999999999,19.8484455948223
4.41249999999999,19.8884100823833
4.41874999999999,19.9061090169645
4.44615384615384,19.9657054471619
4.44999999999999,19.9717198982176
4.42499999999999,19.9222838997979
4.44999999999999,19.9717198982176
4.44999999999999,19.9717198982176
4.44999999999999,19.9717198982176
4.46249999999999,19.9872669398346
4.46874999999999,19.992745330899
4.49615384615384,19.9986935475218
4.49999999999999,19.9971727276683
4.47499999999999,19.9966930371652
4.49999999999999,19.9971727276683
4.49999999999999,19.9971727276683
4.49999999999999,19.9971727276683
4.51249999999999,19.9882261739393
4.51874999999999,19.9814571883303
4.54615384615384,19.9337280570165
4.54999999999999,19.9246794152286
4.52499999999999,19.973158382166
4.54999999999999,19.9246794152286
4.54999999999999,19.9246794152286
4.54999999999999,19.9246794152286
4.56249999999999,19.8912830863693
4.56874999999999,19.872299878575
4.59615384615384,19.7711271765856
4.59999999999999,19.7545950331062
4.57499999999999,19.8517952075285
4.59999999999999,19.7545950331062
4.59999999999999,19.7545950331062
4.59999999999999,19.7545950331062
4.61249999999999,19.6969125043183
4.61874999999999,19.6658080540809
4.64615384615384,19.511687325259
4.64999999999999,19.4877526545185
4.62499999999999,19.6331979500207
4.64999999999999,19.4877526545185
4.64999999999999,19.4877526545185
4.64999999999999,19.4877526545185
4.66249999999999,19.4060664547989
4.66874999999999,19.3629931116998
4.69615384615384,19.1566792392971
4.69999999999999,19.1254592733006
4.67499999999999,19.318437298899
4.69999999999999,19.1254592733006
4.69999999999999,19.1254592733006
4.69999999999999,19.1254592733006
4.71249999999999,19.0201695016142
4.71874999999999,18.9653382388661
4.74615384615384,18.707841748125
4.74999999999999,18.6694894022503
4.72499999999999,18.9090549516733
4.74999999999999,18.6694894022503
4.74999999999999,18.6694894022503
4.74999999999999,18.6694894022503
4.76249999999999,18.5411117678454
4.76874999999999,18.4747911489454
4.79615384615384,18.1673732575474
4.79999999999999,18.122076381565
4.77499999999999,18.4070560628728
4.79999999999999,18.122076381565
4.79999999999999,18.122076381565
4.79999999999999,18.122076381565
4.81249999999999,17.9712396780298
4.81874999999999,17.8937545413359
4.84615384615384,17.537920981957
4.84999999999999,17.4859014399427
4.82499999999999,17.8148994228007
4.84999999999999,17.4859014399427
4.84999999999999,17.4859014399427
4.84999999999999,17.4859014399427
4.86249999999999,17.3133444653748
4.86874999999999,17.2250743330471
4.89615384615384,16.8225679782811
4.89999999999999,16.7640805619252
4.87499999999999,17.1354854143799
4.89999999999999,16.7640805619252
4.89999999999999,16.7640805619252
4.89999999999999,16.7640805619252
4.91249999999999,16.5706485002986
4.91874999999999,16.4720257194006
4.94615384615384,16.0248180451692
4.94999999999999,15.9601492258073
4.92499999999999,16.3721418070797
4.94999999999999,15.9601492258073
4.94999999999999,15.9601492258073
4.94999999999999,15.9601492258073
4.96249999999999,15.746789507262
4.96874999999999,15.6382971321245
4.99615384615384,15.1485785613895
4.99999999999999,15.0780450868663
4.97499999999999,15.5286074575018
4.99999999999999,15.0780450868663
4.99999999999999,15.0780450868663
4.99999999999999,15.0780450868663
5.01249999999999,14.8458027471954
5.01874999999999,14.7279721734169
5.04615384615384,14.1981413474898
5.04999999999999,14.1220886907276
5.02499999999999,14.6090139964633
5.04999999999999,14.1220886907276
5.04999999999999,14.1220886907276
5.04999999999999,14.1220886907276
5.06249999999999,13.8721012527934
5.06874999999999,13.7455096144646
5.09615384615384,13.1781616444623
5.09999999999999,13.0969623113355
5.07499999999999,13.6178655922704
5.09999999999999,13.0969623113355
5.09999999999999,13.0969623113355
5.09999999999999,13.0969623113355
5.11249999999999,12.8304542134823
5.11874999999999,12.6957215563835
5.14615384615384,12.0936353123758
5.14999999999999,12.0076870171768
5.12499999999999,12.5600168893048
5.14999999999999,12.0076870171768
5.14999999999999,12.0076870171768
5.14999999999999,12.0076870171768
5.16249999999999,11.7259636159328
5.16874999999999,11.5837498605505
5.19615384615384,10.9498743606554
5.19999999999999,10.8595980780907
5.17499999999999,11.4406492299778
5.19999999999999,10.8595980780907
5.19999999999999,10.8595980780907
5.19999999999999,10.8595980780907
5.21249999999999,10.5640392545325
5.21874999999999,10.4150409637682
5.24615384615384,9.75248092986319
5.24999999999999,9.658318833119
5.22499999999999,10.2652452765178
5.24999999999999,9.658318833119
5.24999999999999,9.658318833119
5.24999999999999,9.658318833119
5.26249999999999,9.35037223421474
5.26874999999999,9.19531920162131
5.29615384615384,8.50731985241678
5.29999999999999,8.40973314739523
5.27499999999999,9.03956215689324
5.29999999999999,8.40973314739523
5.29999999999999,8.40973314739523
5.29999999999999,8.40973314739523
5.31249999999999,8.09090709543034
5.31874999999999,7.93055877068283
5.34615384615384,7.22048992664269
5.34999999999999,7.11995659297557
5.32499999999999,7.76960326640338
5.34999999999999,7.11995659297557
5.34999999999999,7.11995659297557
5.34999999999999,7.11995659297557
5.36249999999999,6.79181269779104
5.36874999999999,6.62695446690283
5.39615384615384,5.8982940448655
5.39999999999999,5.79530649477017
5.37499999999999,6.46158886305039
5.39999999999999,5.79530649477017
5.39999999999999,5.79530649477017
5.39999999999999,5.79530649477017
5.41249999999999,5.4594520049984
5.41874999999999,5.2908913435009
5.44615384615383,4.5472083218444
5.44999999999999,4.44227098828907
5.42499999999999,5.12192560071941
5.44999999999999,4.44227098828907
5.44999999999999,4.44227098828907
5.44999999999999,4.44227098828907
5.46249999999999,4.10035091905083
5.46874999999999,3.92891343697863
5.49615384615383,3.17385037476633
5.49999999999999,3.0674772407576
5.47499999999999,3.75717514939063
5.49999999999999,3.0674772407576
5.49999999999999,3.0674772407576
5.49999999999999,3.0674772407576
5.51249999999999,2.7211663163788
5.51874999999999,2.54769171443229
5.54615384615383,1.7849469101604
5.54999999999999,1.67765899125475
5.52499999999999,2.3740220560834
5.54999999999999,1.67765899125475
5.54999999999999,1.67765899125475
5.54999999999999,1.67765899125475
5.56249999999999,1.32865344246759
5.56874999999999,1.15399139915921
5.59615384615383,0.3873007764927
5.59999999999999,0.279623568862575
5.57499999999999,0.979241003948007
5.59999999999999,0.279623568862575
5.59999999999999,0.279623568862575
5.59999999999999,0.279623568862575
5.61249999999999,-0.0703671753317754
5.61874999999999,-0.245361165402397
5.64615384615383,-1.01224235618209
5.64999999999999,-1.11978144962826
5.62499999999999,-0.42033637012863
5.64999999999999,-1.11978144962826
5.64999999999999,-1.11978144962826
5.64999999999999,-1.11978144962826
5.66249999999999,-1.46904313474203
5.66874999999999,-1.64351195110014
5.69615384615383,-2.40682752630905
5.69999999999999,-2.51370177914603
5.67499999999999,-1.81785493687736
5.69999999999999,-2.51370177914603
5.69999999999999,-2.51370177914603
5.69999999999999,-2.51370177914603
5.71249999999999,-2.86052372162246
5.71874999999999,-3.03361281609395
5.74615384615383,-3.78962405643134
5.74999999999999,-3.89530999862288
5.72499999999999,-3.20646965106605
5.74999999999999,-3.89530999862288
5.74999999999999,-3.89530999862288
5.74999999999999,-3.89530999862288
5.76249999999999,-4.23799346476341
5.76874999999999,-4.40885504705123
5.79615384615383,-5.15385900984493
5.79999999999999,-5.2578389916997
5.77499999999999,-4.57937907852813
5.79999999999999,-5.2578389916997
5.79999999999999,-5.2578389916997
5.79999999999999,-5.2578389916997
5.81249999999999,-5.59470551806075
5.81874999999999,-5.76250270822137
5.84615384615383,-6.49285036443902
5.84999999999999,-6.59461509205858
5.82499999999999,-5.92985870958327
5.84999999999999,-6.59461509205858
5.84999999999999,-6.59461509205858
5.84999999999999,-6.59461509205858
5.86249999999999,-6.92401470656469
5.86874999999999,-7.08792563404572
5.89615384615383,-7.80003974123707
5.89999999999999,-7.89909077103709
5.87499999999999,-7.25129389568276
5.89999999999999,-7.89909077103709
5.89999999999999,-7.89909077103709
5.89999999999999,-7.89909077103709
5.91249999999999,-8.21941007454326
5.91874999999999,-8.37863190370497
5.94615384615383,-9.06902452733376
5.94999999999999,-9.16487670742044
5.92499999999999,-8.53721224795435
5.94999999999999,-9.16487670742044
5.94999999999999,-9.16487670742044
5.94999999999999,-9.16487670742044
5.96249999999999,-9.47454677614037
5.96874999999999,-9.62829963854412
5.99615384615383,-10.2935892358896
5.99999999999999,-10.3857730823334
5.97499999999999,-9.78131533896008
5.99999999999999,-10.3857730823334
5.99999999999999,-10.3857730823334
5.99999999999999,-10.3857730823334
6.01249999999999,-10.6832771524274
6.01874999999999,-10.830807966631
6.04615384615383,-11.4677359495823
6.04999999999999,-11.5557999459501
6.02499999999999,-10.9775095523904
6.04999999999999,-11.5557999459501
6.04999999999999,-11.5557999459501
6.04999999999999,-11.5557999459501
6.06249999999999,-11.8396808426335
6.06874999999999,-11.9802670027838
